has_stockout,total_stockout_kg,first_stockout_day,number_of_stockout_days,fw_stockout_days,fuel_stockout_days,ammo_stockout_days,total_fw_stockout_kg,total_fuel_stockout_kg,total_ammo_stockout_kg
true,107784.687986,19,9,0,0,9,0.000000,0.000000,107784.687986
true,28264.440522,25,3,0,0,3,0.000000,0.000000,28264.440522
true,41024.439743,36,5,0,0,5,0.000000,0.000000,41024.439743
true,54454.315103,24,3,0,0,3,0.000000,0.000000,54454.315103
true,90773.104161,90,3,0,0,3,0.000000,0.000000,90773.104161
true,20555.314429,50,4,2,0,2,2232.851325,0.000000,18322.463104
true,11770.659947,13,2,0,0,2,0.000000,0.000000,11770.659947
true,85004.948524,26,5,0,0,5,0.000000,0.000000,85004.948524
true,21915.368068,53,1,0,0,1,0.000000,0.000000,21915.368068
true,7436.915230,63,2,1,0,1,495.038140,0.000000,6941.877090
true,24136.912246,62,3,1,0,2,1685.205519,0.000000,22451.706728
true,18439.474270,47,1,0,0,1,0.000000,0.000000,18439.474270
true,491.887454,40,1,0,0,1,0.000000,0.000000,491.887454
true,28606.777324,63,2,0,0,2,0.000000,0.000000,28606.777324
true,3992.630568,40,2,0,0,2,0.000000,0.000000,3992.630568
true,24717.264120,55,5,1,0,4,333.900355,0.000000,24383.363765
true,14498.013258,30,1,0,0,1,0.000000,0.000000,14498.013258
true,63697.836208,39,4,0,0,4,0.000000,0.000000,63697.836208
true,22197.060847,33,3,1,0,2,24.081441,0.000000,22172.979407
true,2715.099748,12,2,0,0,2,0.000000,0.000000,2715.099748
true,4935.255187,29,1,0,0,1,0.000000,0.000000,4935.255187
true,63084.780387,3,4,0,0,4,0.000000,0.000000,63084.780387
true,2856.549992,76,1,0,0,1,0.000000,0.000000,2856.549992
true,10763.175859,41,3,1,0,2,148.587722,0.000000,10614.588137
true,6695.336674,28,1,0,0,1,0.000000,0.000000,6695.336674
true,12010.970707,43,3,0,0,3,0.000000,0.000000,12010.970707
true,23575.974037,64,3,0,0,3,0.000000,0.000000,23575.974037
true,14770.676079,93,2,0,0,2,0.000000,0.000000,14770.676079
true,6270.646761,19,4,1,0,3,100.422120,0.000000,6170.224641
true,34054.744776,34,3,1,0,2,93.294515,0.000000,33961.450260
true,11878.575583,20,2,0,0,2,0.000000,0.000000,11878.575583
true,1402.956740,21,2,1,0,1,183.330443,0.000000,1219.626297
true,91297.451235,22,4,0,0,4,0.000000,0.000000,91297.451235
true,3480.915277,66,2,1,0,1,33.495479,0.000000,3447.419798
true,1729.562456,78,1,0,0,1,0.000000,0.000000,1729.562456
true,54049.080676,58,5,0,0,5,0.000000,0.000000,54049.080676
true,20297.755853,22,3,0,0,3,0.000000,0.000000,20297.755853
true,82177.700380,9,5,0,0,5,0.000000,0.000000,82177.700380
true,57385.353521,7,12,2,0,11,522.503689,0.000000,56862.849832
true,40585.706809,72,3,0,0,3,0.000000,0.000000,40585.706809
true,2264.695340,96,1,0,0,1,0.000000,0.000000,2264.695340
true,43795.329800,95,2,1,0,1,100.788709,0.000000,43694.541091
true,16255.533344,89,1,0,0,1,0.000000,0.000000,16255.533344
true,23190.433557,7,6,1,0,5,998.903052,0.000000,22191.530506
true,10026.808391,89,1,0,0,1,0.000000,0.000000,10026.808391
true,43592.327200,49,4,1,0,3,3407.685152,0.000000,40184.642048
true,13481.658964,66,1,0,0,1,0.000000,0.000000,13481.658964
true,47911.889440,33,3,0,0,3,0.000000,0.000000,47911.889440
true,15227.912842,48,1,0,0,1,0.000000,0.000000,15227.912842
true,56413.973762,7,6,1,0,5,261.710759,0.000000,56152.263003
true,84725.543028,20,4,0,0,4,0.000000,0.000000,84725.543028
true,2614.067175,85,1,0,0,1,0.000000,0.000000,2614.067175
true,15676.646197,56,1,0,0,1,0.000000,0.000000,15676.646197
true,18472.361256,41,3,0,0,3,0.000000,0.000000,18472.361256
true,74547.415733,42,4,0,0,4,0.000000,0.000000,74547.415733
true,28082.091733,37,3,0,0,3,0.000000,0.000000,28082.091733
true,5303.159299,67,1,0,0,1,0.000000,0.000000,5303.159299
true,28252.849018,5,6,0,0,6,0.000000,0.000000,28252.849018
true,27606.295430,71,3,1,0,2,72.535165,0.000000,27533.760266
true,200782.880422,8,12,1,0,11,1793.953550,0.000000,198988.926872
true,65319.098802,24,7,0,0,7,0.000000,0.000000,65319.098802
true,35437.392707,6,6,0,0,6,0.000000,0.000000,35437.392707
true,46870.582184,47,1,0,0,1,0.000000,0.000000,46870.582184
true,44851.632709,26,2,0,0,2,0.000000,0.000000,44851.632709
true,35244.941269,63,1,0,0,1,0.000000,0.000000,35244.941269
true,25118.937738,62,4,0,0,4,0.000000,0.000000,25118.937738
true,331.190534,59,1,1,0,0,331.190534,0.000000,0.000000
true,70646.171775,9,5,0,0,5,0.000000,0.000000,70646.171775
true,57.242038,15,1,1,0,0,57.242038,0.000000,0.000000
true,8675.711031,69,1,0,0,1,0.000000,0.000000,8675.711031
true,894.281257,29,1,0,0,1,0.000000,0.000000,894.281257
true,217.854485,56,1,1,0,0,217.854485,0.000000,0.000000
true,29302.669269,66,3,0,0,3,0.000000,0.000000,29302.669269
true,28349.367395,51,7,1,0,6,813.898730,0.000000,27535.468665
true,6125.322523,20,2,0,0,2,0.000000,0.000000,6125.322523
true,5008.608629,70,2,1,0,1,11.045722,0.000000,4997.562907
true,39674.360762,72,1,0,0,1,0.000000,0.000000,39674.360762
true,7208.987258,44,3,0,0,3,0.000000,0.000000,7208.987258
true,62895.062745,8,8,1,0,8,2108.497840,0.000000,60786.564905
true,1595.543482,97,1,0,0,1,0.000000,0.000000,1595.543482
true,614.877369,32,1,1,0,0,614.877369,0.000000,0.000000
true,71688.427512,16,7,0,0,7,0.000000,0.000000,71688.427512
true,64442.632895,64,7,0,0,7,0.000000,0.000000,64442.632895
true,29316.502324,21,5,0,0,5,0.000000,0.000000,29316.502324
true,31611.669956,23,3,0,0,3,0.000000,0.000000,31611.669956
true,7373.155853,58,2,1,0,2,378.847173,0.000000,6994.308680
true,1621.272497,26,2,0,0,2,0.000000,0.000000,1621.272497
true,70601.338274,91,2,0,0,2,0.000000,0.000000,70601.338274
true,22167.280142,15,4,1,0,3,59.569214,0.000000,22107.710928
true,70477.081705,49,4,0,0,4,0.000000,0.000000,70477.081705
true,10237.784167,45,1,0,0,1,0.000000,0.000000,10237.784167
true,2621.255898,6,3,1,0,2,77.904591,0.000000,2543.351308
true,708.808351,8,1,0,0,1,0.000000,0.000000,708.808351
true,4127.951543,27,3,1,0,2,22.425842,0.000000,4105.525701
true,71978.578186,23,1,0,0,1,0.000000,0.000000,71978.578186
true,21132.866520,76,4,0,0,4,0.000000,0.000000,21132.866520
true,6453.468858,47,2,0,0,2,0.000000,0.000000,6453.468858
true,39816.487361,17,6,0,0,6,0.000000,0.000000,39816.487361
true,70492.695069,31,1,0,0,1,0.000000,0.000000,70492.695069
true,37974.694140,80,3,0,0,3,0.000000,0.000000,37974.694140
true,9784.614178,8,1,0,0,1,0.000000,0.000000,9784.614178
true,65092.241543,50,5,0,0,5,0.000000,0.000000,65092.241543
true,56379.725010,64,6,1,0,5,1153.438588,0.000000,55226.286421
true,46660.302989,4,5,2,0,3,934.123817,0.000000,45726.179171
true,6615.180939,47,2,0,0,2,0.000000,0.000000,6615.180939
true,17447.836064,96,4,1,0,3,104.779775,0.000000,17343.056289
true,70054.382666,41,4,0,0,4,0.000000,0.000000,70054.382666
true,24061.316009,6,5,0,0,5,0.000000,0.000000,24061.316009
true,6488.838538,50,3,0,0,3,0.000000,0.000000,6488.838538
true,16151.413566,23,4,0,0,4,0.000000,0.000000,16151.413566
true,118829.017855,18,5,0,0,5,0.000000,0.000000,118829.017855
true,15643.331070,87,2,0,0,2,0.000000,0.000000,15643.331070
true,80516.695023,8,6,0,0,6,0.000000,0.000000,80516.695023
true,12554.668459,39,2,0,0,2,0.000000,0.000000,12554.668459
true,12443.829334,3,2,0,0,2,0.000000,0.000000,12443.829334
true,5229.769833,7,2,0,0,2,0.000000,0.000000,5229.769833
true,4055.873255,74,1,0,0,1,0.000000,0.000000,4055.873255
true,2928.614137,54,1,0,0,1,0.000000,0.000000,2928.614137
true,628.971389,46,1,1,0,0,628.971389,0.000000,0.000000
true,26834.984053,72,3,1,0,2,8.696250,0.000000,26826.287803
true,22145.910810,41,3,0,0,3,0.000000,0.000000,22145.910810
true,43481.570693,23,7,0,0,7,0.000000,0.000000,43481.570693
true,11175.413583,72,3,0,0,3,0.000000,0.000000,11175.413583
true,5390.842856,65,1,0,0,1,0.000000,0.000000,5390.842856
true,15181.652450,98,1,0,0,1,0.000000,0.000000,15181.652450
true,14989.534122,93,2,1,0,2,67.264522,0.000000,14922.269601
true,521.360681,62,1,0,0,1,0.000000,0.000000,521.360681
true,11493.078913,12,2,0,0,2,0.000000,0.000000,11493.078913
true,2339.506814,29,2,0,0,2,0.000000,0.000000,2339.506814
true,57957.993395,33,6,0,0,6,0.000000,0.000000,57957.993395
true,6691.374107,77,1,1,0,1,372.747174,0.000000,6318.626932
true,222.879875,4,1,1,0,0,222.879875,0.000000,0.000000
true,10028.759757,57,1,0,0,1,0.000000,0.000000,10028.759757
true,767.463675,20,1,0,0,1,0.000000,0.000000,767.463675
true,19708.757303,46,1,0,0,1,0.000000,0.000000,19708.757303
true,17205.266823,12,5,2,0,3,1176.411666,0.000000,16028.855157
true,17625.569619,85,1,0,0,1,0.000000,0.000000,17625.569619
true,22534.440289,34,4,0,0,4,0.000000,0.000000,22534.440289
true,21296.257079,33,3,0,0,3,0.000000,0.000000,21296.257079
true,2041.823384,77,1,0,0,1,0.000000,0.000000,2041.823384
true,46965.448233,28,7,1,0,6,72.902337,0.000000,46892.545896
true,5705.359014,83,2,0,0,2,0.000000,0.000000,5705.359014
true,316432.549042,14,13,1,0,12,166.973669,0.000000,316265.575374
true,61266.119430,35,3,0,0,3,0.000000,0.000000,61266.119430
true,15996.595373,17,3,1,0,2,376.944444,0.000000,15619.650929
true,1476.608170,36,2,1,0,1,259.782329,0.000000,1216.825841
true,39948.496219,12,5,1,0,4,149.019893,0.000000,39799.476326
true,43833.808248,12,4,0,0,4,0.000000,0.000000,43833.808248
true,109880.987966,10,8,0,0,8,0.000000,0.000000,109880.987966
true,16255.458610,32,3,0,0,3,0.000000,0.000000,16255.458610
true,8881.309600,33,2,0,0,2,0.000000,0.000000,8881.309600
true,32130.205633,55,6,0,0,6,0.000000,0.000000,32130.205633
true,56100.278460,10,7,1,0,6,113.172780,0.000000,55987.105680
true,8033.774385,52,1,0,0,1,0.000000,0.000000,8033.774385
true,5371.409434,25,2,0,0,2,0.000000,0.000000,5371.409434
true,940.211128,85,1,0,0,1,0.000000,0.000000,940.211128
true,35352.801101,29,4,0,0,4,0.000000,0.000000,35352.801101
true,2489.013375,51,2,1,0,1,2308.754824,0.000000,180.258550
true,79596.713722,74,5,1,0,5,486.521626,0.000000,79110.192096
true,40178.022681,49,4,0,0,4,0.000000,0.000000,40178.022681
true,10483.844237,27,3,1,0,2,127.766316,0.000000,10356.077921
true,1426.615978,39,1,0,0,1,0.000000,0.000000,1426.615978
true,14963.358390,56,2,0,0,2,0.000000,0.000000,14963.358390
true,77765.725346,28,4,0,0,4,0.000000,0.000000,77765.725346
true,7811.813750,98,1,0,0,1,0.000000,0.000000,7811.813750
true,39112.487017,64,2,0,0,2,0.000000,0.000000,39112.487017
true,1072.643696,71,1,0,0,1,0.000000,0.000000,1072.643696
true,1110.285879,78,1,0,0,1,0.000000,0.000000,1110.285879
true,16381.685058,47,4,0,0,4,0.000000,0.000000,16381.685058
true,5739.187269,71,2,1,0,1,232.080657,0.000000,5507.106612
true,8856.068921,16,5,2,0,3,163.332947,0.000000,8692.735974
true,29389.073433,18,5,0,0,5,0.000000,0.000000,29389.073433
true,19892.896224,7,5,0,0,5,0.000000,0.000000,19892.896224
true,50810.105016,26,4,0,0,4,0.000000,0.000000,50810.105016
true,29661.802024,76,4,1,0,3,130.802555,0.000000,29530.999469
true,41898.631780,13,8,2,0,6,773.637731,0.000000,41124.994049
true,5872.063246,55,2,0,0,2,0.000000,0.000000,5872.063246
true,30683.016245,76,2,0,0,2,0.000000,0.000000,30683.016245
true,97247.912734,36,5,0,0,5,0.000000,0.000000,97247.912734
true,404.150639,58,1,0,0,1,0.000000,0.000000,404.150639
true,4704.497219,21,2,0,0,2,0.000000,0.000000,4704.497219
true,10000.993021,56,1,0,0,1,0.000000,0.000000,10000.993021
true,8919.550950,25,3,1,0,2,828.723398,0.000000,8090.827552
true,165668.275176,5,6,0,0,6,0.000000,0.000000,165668.275176
true,136420.437402,17,7,0,0,7,0.000000,0.000000,136420.437402
true,3604.700994,22,2,0,0,2,0.000000,0.000000,3604.700994
true,184.331668,35,1,0,0,1,0.000000,0.000000,184.331668
true,100.035178,84,1,1,0,0,100.035178,0.000000,0.000000
true,27974.783513,9,5,0,0,5,0.000000,0.000000,27974.783513
true,13290.688972,37,3,0,0,3,0.000000,0.000000,13290.688972
true,40143.507975,24,5,0,0,5,0.000000,0.000000,40143.507975
true,54141.462783,17,5,1,0,4,56.296821,0.000000,54085.165962
true,20265.486862,49,4,0,0,4,0.000000,0.000000,20265.486862
true,4204.406964,17,4,2,0,2,1298.885319,0.000000,2905.521645
true,8735.537922,84,3,0,0,3,0.000000,0.000000,8735.537922
true,39084.897254,100,1,0,0,1,0.000000,0.000000,39084.897254
true,7607.955539,29,2,0,0,2,0.000000,0.000000,7607.955539
true,61859.656010,16,5,0,0,5,0.000000,0.000000,61859.656010
true,31026.713357,54,4,0,0,4,0.000000,0.000000,31026.713357
true,30714.281900,5,4,1,0,4,445.300198,0.000000,30268.981703
true,5596.890728,88,1,0,0,1,0.000000,0.000000,5596.890728
true,38583.853436,71,2,0,0,2,0.000000,0.000000,38583.853436
true,21031.343522,33,3,0,0,3,0.000000,0.000000,21031.343522
true,9328.816231,73,4,1,0,3,1691.852482,0.000000,7636.963749
true,77634.333567,81,3,0,0,3,0.000000,0.000000,77634.333567
true,8654.433318,14,2,0,0,2,0.000000,0.000000,8654.433318
true,201569.364666,62,8,0,0,8,0.000000,0.000000,201569.364666
true,25848.670709,33,4,1,0,3,243.490132,0.000000,25605.180577
true,22856.308911,30,4,0,0,4,0.000000,0.000000,22856.308911
true,50369.587141,75,6,0,0,6,0.000000,0.000000,50369.587141
true,26283.198907,94,4,0,0,4,0.000000,0.000000,26283.198907
true,117977.013957,15,10,0,0,10,0.000000,0.000000,117977.013957
true,1871.981446,57,1,0,0,1,0.000000,0.000000,1871.981446
true,8897.038041,15,3,0,0,3,0.000000,0.000000,8897.038041
true,2774.000000,69,1,0,1,0,0.000000,2774.000000,0.000000
true,1171.801604,73,1,0,0,1,0.000000,0.000000,1171.801604
true,10005.984888,56,4,1,0,3,414.002287,0.000000,9591.982601
true,34932.952040,20,6,0,0,6,0.000000,0.000000,34932.952040
true,41126.627587,13,4,2,0,3,210.608209,0.000000,40916.019378
true,18778.431733,100,1,0,0,1,0.000000,0.000000,18778.431733
true,120516.116636,24,6,1,0,5,23.487363,0.000000,120492.629274
true,396.738183,86,1,0,0,1,0.000000,0.000000,396.738183
true,25926.782577,61,2,0,0,2,0.000000,0.000000,25926.782577
true,98501.047124,18,10,0,0,10,0.000000,0.000000,98501.047124
true,107425.777096,20,7,1,0,6,580.714723,0.000000,106845.062373
true,7917.004563,61,2,0,0,2,0.000000,0.000000,7917.004563
true,46977.990681,47,2,0,0,2,0.000000,0.000000,46977.990681
true,14259.442032,21,3,0,0,3,0.000000,0.000000,14259.442032
true,23042.349303,58,5,0,0,5,0.000000,0.000000,23042.349303
true,1943.059514,52,1,0,0,1,0.000000,0.000000,1943.059514
true,37988.278760,10,3,0,0,3,0.000000,0.000000,37988.278760
true,9970.764766,14,3,0,0,3,0.000000,0.000000,9970.764766
true,16655.491637,60,2,0,0,2,0.000000,0.000000,16655.491637
true,59350.627674,47,5,0,0,5,0.000000,0.000000,59350.627674
true,41.480812,95,1,1,0,0,41.480812,0.000000,0.000000
true,13547.952912,59,1,0,0,1,0.000000,0.000000,13547.952912
true,61055.064782,27,4,0,0,4,0.000000,0.000000,61055.064782
true,29177.144855,16,2,1,0,1,2937.210625,0.000000,26239.934230
true,98.049893,22,2,1,0,1,44.006694,0.000000,54.043199
true,18091.345784,45,3,0,0,3,0.000000,0.000000,18091.345784
true,11868.739497,76,2,0,0,2,0.000000,0.000000,11868.739497
true,23924.641955,30,4,0,0,4,0.000000,0.000000,23924.641955
true,19916.687718,11,1,0,0,1,0.000000,0.000000,19916.687718
true,36151.023848,25,5,0,0,5,0.000000,0.000000,36151.023848
true,3285.483054,13,1,0,0,1,0.000000,0.000000,3285.483054
true,183064.870786,33,17,0,0,17,0.000000,0.000000,183064.870786
true,13400.002167,17,2,0,0,2,0.000000,0.000000,13400.002167
true,23642.774018,73,7,1,0,6,36.460532,0.000000,23606.313486
true,33735.653973,78,6,1,0,5,1.960499,0.000000,33733.693474
true,2940.421522,91,1,1,0,0,2940.421522,0.000000,0.000000
true,44751.248010,32,3,0,0,3,0.000000,0.000000,44751.248010
true,12313.743422,63,1,0,0,1,0.000000,0.000000,12313.743422
true,10178.791191,60,2,0,0,2,0.000000,0.000000,10178.791191
true,108427.227339,33,8,0,0,8,0.000000,0.000000,108427.227339
true,21292.618442,59,2,0,1,1,0.000000,3396.800000,17895.818442
true,8372.243000,94,3,1,0,3,168.773604,0.000000,8203.469396
true,14242.063586,27,4,0,0,4,0.000000,0.000000,14242.063586
true,28200.456225,35,3,0,0,3,0.000000,0.000000,28200.456225
true,4595.541989,44,2,0,0,2,0.000000,0.000000,4595.541989
true,50482.550138,58,4,1,0,3,848.233989,0.000000,49634.316149
true,15370.539108,41,5,1,0,4,81.591518,0.000000,15288.947590
true,12670.632622,6,2,0,0,2,0.000000,0.000000,12670.632622
true,2643.719413,10,2,0,0,2,0.000000,0.000000,2643.719413
true,3036.793039,72,2,0,0,2,0.000000,0.000000,3036.793039
true,103171.905020,20,9,0,0,9,0.000000,0.000000,103171.905020
true,36702.407658,44,7,0,0,7,0.000000,0.000000,36702.407658
true,52507.444174,8,10,0,0,10,0.000000,0.000000,52507.444174
true,151075.066736,4,6,0,0,6,0.000000,0.000000,151075.066736
true,251166.419749,29,10,0,0,10,0.000000,0.000000,251166.419749
true,31306.295569,33,2,0,0,2,0.000000,0.000000,31306.295569
true,11596.719141,90,1,0,0,1,0.000000,0.000000,11596.719141
true,52202.018811,82,1,0,0,1,0.000000,0.000000,52202.018811
true,38789.924429,47,5,1,0,4,188.588615,0.000000,38601.335814
true,8962.348536,45,3,2,0,1,431.912285,0.000000,8530.436252
true,264.956097,52,2,1,0,1,2.002262,0.000000,262.953835
true,69429.137133,22,4,0,0,4,0.000000,0.000000,69429.137133
true,14161.957080,38,3,1,0,2,92.085652,0.000000,14069.871428
true,3334.156605,47,3,0,0,3,0.000000,0.000000,3334.156605
true,14680.158201,69,2,0,0,2,0.000000,0.000000,14680.158201
true,19551.791261,12,2,0,0,2,0.000000,0.000000,19551.791261
true,19138.117955,63,3,0,0,3,0.000000,0.000000,19138.117955
true,50513.977442,22,5,1,0,4,37.893470,0.000000,50476.083972
true,20221.776542,13,4,0,0,4,0.000000,0.000000,20221.776542
true,20940.465938,21,6,0,0,6,0.000000,0.000000,20940.465938
true,129731.208768,93,6,0,0,6,0.000000,0.000000,129731.208768
true,35267.639580,62,3,0,0,3,0.000000,0.000000,35267.639580
true,26772.414361,22,3,0,0,3,0.000000,0.000000,26772.414361
true,12176.742001,25,2,0,0,2,0.000000,0.000000,12176.742001
true,161882.096966,28,5,0,0,5,0.000000,0.000000,161882.096966
true,82597.763548,18,6,1,0,5,86.442666,0.000000,82511.320882
true,28012.838180,10,4,1,0,4,729.176435,0.000000,27283.661745
true,16674.079215,24,2,0,0,2,0.000000,0.000000,16674.079215
true,35269.319144,24,5,0,0,5,0.000000,0.000000,35269.319144
true,50086.227243,44,4,0,0,4,0.000000,0.000000,50086.227243
true,143858.198587,38,6,1,0,5,399.266903,0.000000,143458.931683
true,14444.297692,41,1,0,0,1,0.000000,0.000000,14444.297692
true,49098.538439,16,6,1,0,5,47.864546,0.000000,49050.673893
true,54167.285388,9,3,1,0,3,1027.026242,0.000000,53140.259147
true,110211.928321,40,7,1,0,6,535.433489,0.000000,109676.494832
true,97702.157645,15,7,1,0,6,63.821603,0.000000,97638.336042
true,9691.422359,79,1,0,0,1,0.000000,0.000000,9691.422359
true,361946.866391,56,17,1,0,16,94.665134,0.000000,361852.201256
true,8597.307494,31,3,0,0,3,0.000000,0.000000,8597.307494
true,358.442056,16,1,0,0,1,0.000000,0.000000,358.442056
true,19213.742188,31,3,0,0,3,0.000000,0.000000,19213.742188
true,58894.407544,8,4,0,0,4,0.000000,0.000000,58894.407544
true,14836.493586,46,3,0,0,3,0.000000,0.000000,14836.493586
true,6345.052846,82,2,0,0,2,0.000000,0.000000,6345.052846
true,2722.467837,8,1,0,0,1,0.000000,0.000000,2722.467837
true,65225.456344,9,7,1,0,6,1106.825026,0.000000,64118.631318
true,33853.827267,47,6,0,0,6,0.000000,0.000000,33853.827267
true,7214.463250,65,2,0,0,2,0.000000,0.000000,7214.463250
true,40047.011834,68,5,0,0,5,0.000000,0.000000,40047.011834
true,17146.764310,17,2,0,0,2,0.000000,0.000000,17146.764310
true,36637.638576,27,7,0,0,7,0.000000,0.000000,36637.638576
true,14685.447984,16,5,1,0,5,264.423721,0.000000,14421.024263
true,39017.222061,50,1,0,0,1,0.000000,0.000000,39017.222061
true,23861.700608,11,4,0,0,4,0.000000,0.000000,23861.700608
true,20402.155394,33,2,0,0,2,0.000000,0.000000,20402.155394
true,43239.754488,50,4,1,0,3,10.136742,0.000000,43229.617746
true,56812.703236,16,4,0,0,4,0.000000,0.000000,56812.703236
true,20760.212884,23,1,0,0,1,0.000000,0.000000,20760.212884
true,111443.709964,62,6,0,0,6,0.000000,0.000000,111443.709964
true,58141.390699,13,5,0,0,5,0.000000,0.000000,58141.390699
true,27047.830107,12,5,1,0,4,128.530243,0.000000,26919.299864
true,1472.696878,20,1,0,0,1,0.000000,0.000000,1472.696878
true,44475.409473,7,6,0,0,6,0.000000,0.000000,44475.409473
true,1824.967336,11,3,0,0,3,0.000000,0.000000,1824.967336
true,5883.989289,77,1,0,0,1,0.000000,0.000000,5883.989289
true,20635.691225,38,4,1,0,4,27.288271,0.000000,20608.402954
true,12330.637546,40,2,0,0,2,0.000000,0.000000,12330.637546
true,8872.831420,82,1,0,0,1,0.000000,0.000000,8872.831420
true,47305.411647,40,8,0,0,8,0.000000,0.000000,47305.411647
true,42608.838228,90,5,1,0,4,884.033324,0.000000,41724.804904
true,25767.479629,15,5,0,0,5,0.000000,0.000000,25767.479629
true,9232.127485,11,3,0,0,3,0.000000,0.000000,9232.127485
true,29261.449676,31,5,1,0,5,156.395525,0.000000,29105.054151
true,53576.027938,11,8,0,0,8,0.000000,0.000000,53576.027938
true,1762.756199,45,1,1,0,0,1762.756199,0.000000,0.000000
true,281.526359,93,1,1,0,0,281.526359,0.000000,0.000000
true,6456.453174,19,3,1,0,2,9.185405,0.000000,6447.267769
true,22430.256917,20,4,0,0,4,0.000000,0.000000,22430.256917
true,951.488157,95,1,0,0,1,0.000000,0.000000,951.488157
true,15784.489010,76,3,0,0,3,0.000000,0.000000,15784.489010
